start time;end time;cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
813029;2259231;9942449;971131;0.3598697964041747;0.0976752307203185
422037;1599942;7590567;115757;0.2637826871224082;0.015250112409257438
2675544;8720840;23290063;738383;0.3067988863458107;0.03170377855998071
472326;2303426;8742710;237817;0.20505368959107;0.02720174865688099
508479;5369407;22995183;163315;0.09469928429713002;0.007102139608978106
3620315;13426358;36495691;1104953;0.26964237062649454;0.030276259189064264
5910694;15778120;29964667;583276;0.3746133252884374;0.019465459102215286
8871677;21377613;38392471;781601;0.4149984846296918;0.020358184290873074
9062956;21512116;35437255;804766;0.42129542254234775;0.02270960321277706
2727164;9579963;16240633;421276;0.2846737508276389;0.025939629323561465
1015729;5276394;38482307;556895;0.19250438841375378;0.014471455674422014
2488772;11708151;43449243;1263270;0.21256746688695763;0.029074614717683345
5789228;19111228;47569825;1338102;0.3029228681694342;0.028129218469901875
1650773;8219397;13145405;516619;0.20083869899458562;0.03930034867697115
4438532;15759962;75477067;1422806;0.2816334201821045;0.01885083849376394
3601451;9322448;92542060;1602760;0.38632030985852645;0.01731926002079487
1064268;6575124;10292624;362679;0.16186280289162608;0.03523678704283767
903602;6864266;14931146;417887;0.13163854664140345;0.027987603898588898
4590428;12541192;21264597;616926;0.3660280458189301;0.029011882990305434
1263605;7171942;11537560;532146;0.17618728651179835;0.04612292373777471
8285149;23199534;100281503;2300724;0.3571256646792992;0.022942655735823984
1669322;5160068;10699987;271826;0.3235077522234203;0.025404329930494306
2143246;6869652;11572927;334651;0.3119875650178495;0.028916712254384736
345601;1213055;11181365;155144;0.2849013441270182;0.013875229008265091
928852;5470309;10500572;391852;0.16979881758050597;0.03731720519605979
1630675;7454235;12388588;473570;0.21875819584437572;0.03822630956812834
4948893;15919447;38465229;926883;0.3108709115335476;0.024096645830445986
4868842;16788809;44882185;1343433;0.2900052052530945;0.029932433102354532
2336222;9257300;29578007;653118;0.2523653765136703;0.022081203780903832
1652019;6726136;19569802;467016;0.24561189366376177;0.023864114721242453
2310418;10064924;24259433;500942;0.2295514601004439;0.020649369669934164
4072412;11903611;28365325;858747;0.34211568237570933;0.030274534136309032
3575961;13629217;37495501;1315682;0.2623746470541925;0.03508906308519521
1516431;4972338;16911122;528706;0.3049734350319709;0.031263803785461425
6213230;15771607;34818093;963173;0.3939503438045343;0.027663002680818848
7433123;21670328;51704738;1582881;0.3430092520980762;0.03061384819317719
3146119;6770890;51069730;197775;0.4646536865906845;0.0038726462818581575
1801175;16174622;13156244;328059;0.11135808923386277;0.02493561232217949
2233807;9542728;30814506;1152582;0.23408473970965116;0.03740387725183717
3133949;9924039;23870492;815458;0.3157937005285852;0.034161759213006584
2850750;9236260;19024130;616743;0.3086476560859049;0.032418985782792696
1627067;6519121;9755220;227853;0.24958380125173318;0.02335703346516019
1696424;6281493;14128171;205585;0.2700670047709995;0.014551423535289883
2074369;8621713;28783622;714831;0.24059824306376237;0.024834643812373578
1866769;7110378;17372209;541723;0.2625414570083335;0.031183311230022617
2176207;8348807;19724031;652281;0.2606608345360002;0.03307036984478477
3102583;11525306;24383764;817803;0.26919745124337696;0.033538833463119144
2056959;8137010;20888284;525238;0.25279052133400354;0.02514510047833513
1989290;7180541;15208496;468596;0.2770390141912705;0.03081146222479856
3276349;12784301;24242626;925693;0.25627908792197557;0.038184518459345125
2903401;10318383;17817415;759142;0.28138139473985413;0.042606741774830974
2623980;7159185;10193506;512444;0.36651937336442625;0.050271614104116874
1609666;6452698;12796271;383738;0.24945627394928446;0.029988267675793986
3273597;13858433;39862630;909041;0.2362169662327624;0.022804340807417875
2226170;12182022;29751960;808368;0.18274224098429637;0.027170243573868748
982230;4755543;9542451;307756;0.20654423690417686;0.03225125284897978
1109626;8578389;10965777;700068;0.12935132692163995;0.06384116693235692
727999;3258696;7544258;219871;0.2234019374621014;0.029144151750907777
5017086;10869368;23918575;761298;0.46158028691272573;0.03182873561656579
961038;2353073;9757548;263773;0.4084182683665148;0.027032713546477044
5568163;16673279;43049413;1436147;0.3339572857864371;0.033360431650949575
624161;1639654;6976461;452335;0.3806662869117509;0.06483731507995243
465353;2247225;8575483;302803;0.20707895293083692;0.03531031429949777
361646;3504946;6112448;275705;0.1031816182046742;0.04510549619399625
457331;3969265;13498502;284456;0.11521805674350288;0.02107315315432779
584143;3420624;8085679;180918;0.17077088858640996;0.022375115311898976
814684;3482207;8302274;255722;0.2339562237397145;0.030801440665533322
638475;3355779;9345882;259995;0.19026133723347097;0.027819204222779614
460364;3199875;11014569;128048;0.14386936989726162;0.011625330051498156
783280;2244757;8090563;309273;0.3489375464693951;0.038226387953471226
689474;4347009;7976847;222010;0.1586088273569252;0.027831798704425446
686994;2042968;7550671;219651;0.33627252115549533;0.029090262309137825
935166;2487525;12172502;435442;0.3759423523381675;0.03577259629942965
5255647;19933518;99595629;2025531;0.2636587781444299;0.02033754915087689
663436;2930988;5303202;125794;0.2263523426230336;0.023720386287378832
662310;2828389;8069979;193569;0.23416510246645705;0.023986307771061113
1241360;4260711;26100534;1918266;0.2913504342350373;0.07349527791270477
782349;3346313;8213769;269145;0.23379432826516827;0.03276753948157052
933270;4777559;15912459;532796;0.19534452635749763;0.03348294565912157
659379;3765711;7947185;196150;0.1751007976979646;0.024681695468269583
668836;3698224;19442204;208968;0.1808532960685994;0.01074816414846794
505982;4167339;7852968;161389;0.12141608829999191;0.020551338041871557
780920;3872761;12039779;218681;0.20164425328596317;0.018163207148569754
752393;3775639;8996239;250641;0.19927567227693113;0.027860642653001994
969495;3759355;11516062;306320;0.25788865377172415;0.026599370513982992
848387;1832852;13409088;324925;0.46287807198835473;0.024231700172301054
682963;1746049;7601414;208600;0.39114767111346815;0.027442262715857865
939364;4147413;9675846;298124;0.22649396141642994;0.030811155944400107
1515604;7034625;13032758;582672;0.21544915329530714;0.04470826512699768
984919;3975722;9008267;277788;0.24773336767510404;0.030837007828475777
587478;2411388;12260791;247728;0.24362649229406466;0.02020489542640438
687506;3453511;9210092;226698;0.19907450707410518;0.024614086373947186
517807;4009188;7063817;308483;0.1291550807794496;0.04367086519936742
676709;2957439;7697012;210491;0.22881587752105792;0.02734710560409676
637258;2854120;6652465;136273;0.22327652656510588;0.02048458729207895
759579;3173737;7855534;212930;0.23933268572663707;0.02710573208645014
899139;3790669;8885364;219623;0.23719797217852576;0.0247173891806796
424432;1481196;8414665;219802;0.28654681757174605;0.026121301323344424
683809;2911220;7711746;194956;0.23488743550813748;0.025280396942534155
953201;3982230;10704227;306590;0.23936362289470975;0.02864195611696202
997729;4505800;9576944;286209;0.22143215411247724;0.029885211817047275
1010590;3735518;10055934;243670;0.270535438458602;0.02423146373076832
1037603;2629717;21326411;192222;0.39456831286408384;0.009013330935055129
672356;2953074;8945690;206728;0.22768003781821924;0.023109229137159907
957914;4190349;10593812;287772;0.2286000521674925;0.02716415960562638
740125;3860952;8779603;226866;0.19169494984656635;0.02584012056126
711583;2917384;8043691;203961;0.24391132603729918;0.02535664286457548
1111310;4540636;16967233;536065;0.24474765209102867;0.03159413205441335
731181;3597064;8976832;251601;0.20327161262629745;0.028027816494727763
925538;3644856;14373931;222047;0.253929922060021;0.015447896612276767
539665;7299641;6380812;526977;0.07393034808150155;0.08258776469201726
978696;4276637;10132509;255798;0.22884710579831768;0.025245277354305828
356358;3118764;5554054;231731;0.11426257325017218;0.041722856853750434
1064176;4193963;7530111;279906;0.25373995907927654;0.037171563606432895
666189;3020369;9034464;211019;0.22056543422343428;0.023357113382708704
1217714;6188870;20053075;720970;0.19675869746819694;0.03595308948876918
831248;3776924;8298921;250129;0.22008597472440536;0.030139942288883097
652206;1917289;7161820;202838;0.3401709392793679;0.02832213040819233
716167;3185054;9315574;215052;0.2248523886879155;0.023085211925749288
986209;4226887;11445710;412409;0.23331804233233583;0.036031753381834765
826226;3575863;9457058;311804;0.23105639114250182;0.03297050731844935
905518;3286698;8585150;223290;0.2755099494994672;0.02600886414331724
437097;1502673;9835023;220497;0.2908796524593175;0.022419571362466563
930661;4034915;10547209;224231;0.2306519468192019;0.02125974748390783
790623;3886231;8656441;176692;0.20344210110001182;0.020411621820099046
729750;3534047;8101227;242482;0.20649131151906017;0.029931515312433536
960781;5768332;22574742;792443;0.1665613213663846;0.03510308113377331
925009;4154169;9121055;274950;0.22267004544109784;0.030144539200783242
671575;2908773;14980956;231075;0.23087913701069146;0.015424583050641094
1019035;4858324;9018102;298286;0.20975031718757334;0.03307636130085909
723761;2971159;7830758;203200;0.24359551272752486;0.02594895666549777
756758;3248184;10900227;321316;0.2329787967676708;0.029477918212162002
817202;1568378;6083566;309219;0.5210491348386678;0.05082857652896344
777665;2058119;8836981;200781;0.37785230105742185;0.022720542230429148
696270;3456319;10072931;262428;0.2014484195469226;0.026052794365413603
3347495;20934690;74719694;1652784;0.1599018184649498;0.022119790801070464
412087;2680468;8695477;116643;0.15373695936679715;0.013414215229365796
681290;3075496;10148460;211989;0.22152199189984315;0.020888785096457984
678036;3637162;10525284;246919;0.18641897171476002;0.023459604510434114
333201;3120540;5428794;231448;0.10677671172297103;0.04263340992492992
879574;3914541;10036975;267556;0.22469403181624614;0.02665703561082896
848634;2856059;7523304;312894;0.29713461801734486;0.04158997164011982
966856;3820000;9234599;249670;0.25310366492146597;0.027036366170312322
738309;3138089;6382385;140798;0.2352734418940954;0.022060405318701393
1005591;1222954;5397695;215323;0.8222639608685199;0.0398916574574888
643134;3419406;8814580;205489;0.18808354433489324;0.023312398321871264
621366;4869960;10722020;179368;0.12759160239509154;0.016728937271148533
914839;3199859;8627090;221254;0.28589978495927476;0.025646423069656164
968263;3443065;8140025;293677;0.2812212374730073;0.03607814472314274
782779;3545884;10224172;332586;0.2207570806038776;0.032529382330422456
942470;1262848;5380186;321277;0.7463051768700588;0.059714850007044365
815801;3314313;8916503;224070;0.24614482699732945;0.0251298070555239
839839;3957180;8924368;324427;0.2122316902440627;0.03635293838174311
940972;3943267;12063594;356814;0.2386275136834508;0.029577752699568634
1015849;4140631;8742267;262107;0.24533676147427771;0.029981582580353584
764812;3053656;11357261;211867;0.2504578118818885;0.018654761918388597
913405;5891546;20907729;379824;0.15503655576991165;0.01816667893485706
704545;1170295;5848898;214091;0.6020234214450203;0.0366036473879353
1075653;2900977;9596501;200971;0.37078990974419995;0.020942112130244137
811054;1600410;7632718;301804;0.506778887909973;0.03954082936117907
1140029;4931024;13828204;469107;0.23119518379955156;0.03392392822668801
628452;2572767;8969864;87034;0.24427085701892165;0.009702934180495936
973563;3952389;9864813;284738;0.2463226671261356;0.028864003808283037
708452;3261152;8002708;212314;0.21723979747034178;0.026530269503772973
650937;2614436;7518424;258568;0.24897798224932643;0.03439125008113403
813739;2217180;7484144;275233;0.36701530773324675;0.03677548160484352
484978;4220014;6876694;434792;0.1149233154202806;0.0632268936206846
471554;3094271;8987203;142282;0.15239583087583472;0.015831621918409988
785254;2943131;8622801;208230;0.2668090547107825;0.02414876558092898
743271;1997058;7017075;277982;0.37218298116529414;0.03961508178265161
791196;3282450;9378619;244309;0.24103824886898506;0.026049570837668106
788762;2210073;8492222;168547;0.3568940935435164;0.01984722019749366
744084;1076943;5522367;204408;0.6909223607934681;0.03701456277715697
686677;3134986;15428196;139378;0.21903670383217022;0.009033979086083688
860276;4056153;13294794;166876;0.2120916050257473;0.012551980873114694
378322;1462782;14689172;266340;0.2586318398777125;0.018131723149541718
827477;2932725;8695161;199064;0.28215294649174405;0.022893653147998065
983277;3278525;12542089;525019;0.29991444323285626;0.04186057043607329
663141;2989707;7894131;210352;0.2218080233280385;0.026646631529170215
5063776;16880404;81663284;1751934;0.29997955025247025;0.021453141659108395
651522;3363622;9526244;216206;0.19369655686637796;0.022695828492320793
738246;3447467;7885767;247187;0.21414157118835364;0.031345967995250176
723590;3132044;12487480;223954;0.23102804430589097;0.017934282977830594
661614;2873427;10409860;205723;0.2302525868936291;0.01976232149135531
891386;3480422;12188509;407434;0.25611434475474526;0.033427714579363235
724682;3293351;8381455;211587;0.22004396130263673;0.02524466217381111
828051;3718565;8619936;287449;0.22268025434542627;0.033346999328069254
624472;2704550;7462729;188709;0.23089682202214787;0.025286862218901425
648649;2934516;7988155;199861;0.22104122110767158;0.025019669748521406
464144;1474603;7926183;190795;0.31475861638691904;0.024071485606628057
839096;2147849;10584400;154793;0.39066805906746704;0.01462463625713314
445287;1825552;10209008;232378;0.2439190995381123;0.02276205484411414
698599;3000773;5761913;118484;0.2328063468979493;0.020563309442541044
915302;3195661;8949845;227798;0.28642024294817253;0.02545273130428516
845646;4536271;8657176;254734;0.18641875672771754;0.02942460682328741
858834;3383477;8949760;227279;0.25383178310359433;0.02539498265875286
825461;4897955;11406570;340557;0.16853176478754908;0.02985621444483311
662281;2974370;9171714;218480;0.22266261426789538;0.02382106550640371
554329;2063650;16703429;276973;0.268615802098224;0.016581804849770666
514929;3339231;8714153;231231;0.1542058635655934;0.026535109034693333
489852;1898814;9077679;313998;0.25797787461015137;0.03459011934658628
610735;2812378;7790069;195715;0.21715964212492062;0.025123654232074195
610575;3179507;8115397;224359;0.19203448836564915;0.027646090511653343
403455;4522134;6091474;319772;0.08921783388108358;0.05249501188053991
687748;2538798;7684436;190743;0.27089512438563446;0.024821990839666047
567235;2073736;12916774;264466;0.27353288943240606;0.020474616959311978
694705;2600475;14095441;186552;0.2671454253549832;0.013234917587892426
673459;2936012;7804363;188592;0.22937883087671304;0.02416494465980119
458822;3083274;7198062;225556;0.14880999872213757;0.03133565673649379
673236;3278770;7741160;234809;0.20533187750284407;0.03033253414216991
535789;2647014;25471394;697902;0.20241260529789415;0.027399442684605327
898201;4106777;8843826;281504;0.21871189986697598;0.03183056744897514
692077;3756326;17367618;258507;0.18424306090578932;0.014884424565303082
832124;4308076;8627641;277011;0.1931544383153872;0.03210738601664116
2811596;10421158;19716411;854724;0.269796888215302;0.04335089180277283
2763508;8253545;11751880;375741;0.33482679260850945;0.03197284179212177
3674360;10229710;18142965;413138;0.35918515774151955;0.02277125045437722
5607791;14606115;20650094;741300;0.38393446854279867;0.03589814167431877
6418822;20925203;45864837;1412199;0.3067507636604529;0.03079045064522959
9848457;28709509;97669014;2276450;0.3430381550586602;0.02330780159201771
7745180;31917365;96571604;1729950;0.24266351561289598;0.017913650890586844
7949905;29240851;76500059;1710076;0.271876663233912;0.02235391740024671
4220283;17030848;45709014;1121608;0.24780228207074598;0.02453800469202858
6767770;22328678;128790837;2444582;0.30309765764009855;0.01898102424786633
3198081;15765459;47965777;1486045;0.20285365621134152;0.030981359897495248
1700046;8790599;43118327;499401;0.1933936470085827;0.011582105214796483
4480561;10162594;33853190;394217;0.44088753324200497;0.011644899638704654
2397881;9755927;18632417;596308;0.24578709947296654;0.0320037921006169
1746694;7000666;21719114;736665;0.24950397576459155;0.03391782003630535
1217233;7187244;13158645;389589;0.1693601886898511;0.029607075804537624
2277619;9829773;18859338;604350;0.2317061645268919;0.03204513329152911
2452725;9288625;24263992;857486;0.2640568437201416;0.03533985668969888
1597120;9368360;18419777;623113;0.17048021211823627;0.03382847685941041
2196613;8604590;23540804;802713;0.2552838659366687;0.03409879288744769
1594526;7323744;24554999;513733;0.21772006230692936;0.020921727587934334
5471495;18250793;50639651;1370921;0.29979491850025364;0.027072086259046297
2107255;5805634;13792980;511592;0.36296724871047675;0.037090751962230065
1991920;6103842;17572029;363401;0.32633872239812234;0.02068065105059865
5682400;21229113;56309026;1168834;0.2676701565439875;0.02075748921673765
624291;1766090;7626936;117727;0.35348764785486586;0.01543568741103898
5571243;18660199;41541655;807841;0.2985628931395641;0.0194465290321245
1785875;6454230;14155947;451065;0.2766983823012195;0.03186399327434611
858876;2589518;19607565;521369;0.3316740798866816;0.02659019618193284
1807953;6376173;10622375;420673;0.28354829770145823;0.03960253709740053
2517339;9773520;16945059;609373;0.2575672838445105;0.035961692431994485
1608832;6205917;12090066;302100;0.2592416237600342;0.024987456644157278
5617527;16211367;36107648;1121573;0.34651778594612037;0.031061923501636
2556913;9784950;18110513;584257;0.2613107885068396;0.03226065435032127
2082307;16366289;14166902;633721;0.12723146951639433;0.044732503972992825
3439514;13481821;26065304;776372;0.2551223606959327;0.029785649152605318
2784732;10871370;17728999;690066;0.25615281238703125;0.0389230096972762
5207215;19043863;45274941;1989918;0.2734327063789526;0.04395186290800467
2617750;9972614;56986727;581542;0.2624938657006077;0.010204867529942542
2390961;7929554;12899065;348418;0.301525281245326;0.02701110506846814
1688401;6373043;14665364;421306;0.26492854355446843;0.028727960656141915
1713310;4997211;14593291;431736;0.3428532435392462;0.029584553614397192
4124274;12516879;29056555;713524;0.32949699361957563;0.024556386674194516
3367774;11934636;18149394;677446;0.2821848944534211;0.03732609474454078
2729802;10750623;12703991;496737;0.2539203541971475;0.0391008620834193
1318008;7931446;16844983;489987;0.1661749950765598;0.02908800798433575
3335802;11065416;16913498;546904;0.30146196039986206;0.0323353572395255
2266558;7789804;20491409;553284;0.29096470206439085;0.02700077871658313
1306026;4994179;14350871;393376;0.2615096495339875;0.02741129789265056
2101518;3964971;21474985;291427;0.5300210266355038;0.013570533343795118
3025238;6853405;38779053;978705;0.44142116218142663;0.025237980927486806
2716934;13870883;42556897;1019554;0.19587318269500217;0.023957432798730603
2651150;14145932;57925652;1231752;0.18741430398506087;0.021264361426609407
3658997;11256187;17326755;544834;0.3250654062516907;0.03144466462416073
1761278;7462631;18007967;607383;0.23601300935286765;0.03372857135955436
6671317;21730827;60671029;2530715;0.3069978422818423;0.041712083043786846
7465120;19655718;105917846;1481554;0.37979380860063217;0.013987765574462305
3295752;15892421;36219578;916641;0.20737885058544572;0.025307887353077388
5679686;16661335;48678958;1061679;0.340890210778428;0.021809813595434806
6823977;23644740;56053826;1365626;0.2886044422565019;0.02436276160703107
722717;2759898;12963351;230828;0.2618636630774036;0.017806198412740656
1467896;5807022;13032633;405177;0.25277947974021797;0.031089419919980866
2862353;10617254;30127229;782465;0.26959447329789793;0.025972020194754718
1953657;9875213;24779011;451478;0.19783441633107052;0.018220178359822353
1812113;5575821;9783445;366497;0.3249948303577177;0.03746093528404361
646008;5918107;6177613;486126;0.10915787767946744;0.07869155934500915
1559827;6926180;24002208;729250;0.22520740148249108;0.03038262146549184
2032536;8857971;22433468;711454;0.2294584166057893;0.031713955238663945
1663694;7038635;18301717;765907;0.23636599994175006;0.04184891504988302
1986690;8308358;19415163;716611;0.23911945055810066;0.03690986266764796
1377710;5897131;13560351;407003;0.23362377400128978;0.03001419358540203
1497585;6366521;17532219;566145;0.23522815679081244;0.032291691085994306
1369972;5595693;17188220;452291;0.2448261546871853;0.026314010409454847
1014270;8336424;13906068;965670;0.12166727604066203;0.0694423470387172
1687718;7368490;14688213;480939;0.2290452996475533;0.03274319347084632
1560387;6670004;13606653;406334;0.23394093916585357;0.029862891337054012
1746209;6451190;19778700;675407;0.27068013808305136;0.034148199831131466
2042825;8021906;24490136;636806;0.25465581371808643;0.02600255057791431
1798203;7448173;23373525;728138;0.24142873695334413;0.031152254527291028
1365387;6065477;12113647;406245;0.22510793462740028;0.033536143161510316
1752516;8056667;20995116;788428;0.21752369807514696;0.03755292421342182
1222720;3952361;15346547;410267;0.3093644532976618;0.02673350558923776
1447972;3663911;19112955;275183;0.39519846415483345;0.01439772133613039
1522838;5844311;16892952;389969;0.2605675844423748;0.023084716040156866
1795771;6677755;15538984;432633;0.26891837151857173;0.027841781676330963
1663803;6326956;14295112;458628;0.26297053432962075;0.03208285461492012
5742152;19205625;99529033;2031479;0.2989828240424355;0.020410918691433484
1629219;7018364;13736403;403450;0.23213657769816443;0.029370862226450405
1247154;5652815;11904334;402692;0.22062529907665474;0.03382734389004878
1682886;6681990;15646770;562134;0.25185401354985565;0.03592652029779948
1628270;6843804;15279530;536960;0.23791885331607976;0.035142442208628145
1730592;7754978;26040320;922322;0.22315885357766327;0.035418996387141174
1586253;6412065;18524376;302465;0.24738567060689498;0.016327945405556443
2035327;7849316;24445727;597221;0.2592999186171126;0.02443048635861801
1675179;5037255;29372228;477724;0.332557911005101;0.01626447949403089
1388449;5521188;7011640;163925;0.25147649382705317;0.023378981236914616
1916003;9159007;28825119;1048752;0.20919331102159874;0.03638326696934018
1382616;5427685;12190700;358280;0.2547340164361049;0.029389616675006357
1361250;5534914;17061616;361760;0.2459387806206203;0.021203149807146052
1121263;7303617;12164781;676369;0.15352160443243396;0.05560058993252735
1308860;5243143;12123606;350856;0.249632710761465;0.028939904513558094
1480308;5930756;16553624;414568;0.2495985334753276;0.025043942039519564
3775119;8494681;25559114;588634;0.4444097429909375;0.023030297529092754
2401654;7815924;35969462;748457;0.30727704107665327;0.020808123290807074
2372421;6549127;35080623;515435;0.36224996094899364;0.014692869051954978
4478892;11135232;36325406;494080;0.4022270932478102;0.013601499732721501
3840964;10494849;40941870;927465;0.3659856373350393;0.022653215400273607
3283833;9775150;36776127;732462;0.3359368398438899;0.019916779164918588
1014344;3757857;10131704;250749;0.26992618399263196;0.024748946475341167
1653317;6251934;16528448;528237;0.2644488889358077;0.0319592619948346
881005;6084690;19197004;355614;0.14479044947236425;0.01852445308653371
1537340;5820684;12740472;419781;0.26411672580061035;0.03294862231163806
1599371;7133085;7688087;393284;0.22421869359470692;0.051154988230492186
1753248;7893046;23782938;720212;0.22212565339160573;0.030282717803830628
1382682;5431613;13568962;377224;0.25456195056606573;0.027800505300258044
1407878;5675447;12862205;342197;0.24806468988257666;0.026604847302620353
4094336;15888153;75037557;1836829;0.2576974176922893;0.02447879533178299
1400666;2972810;14209212;424484;0.471158937167192;0.029873859296349437
1244190;5809571;11722013;396983;0.21416211283070644;0.03386645280123815
1470487;5967232;15136788;392805;0.24642698658272377;0.0259503535360342
1793916;7270758;17642355;562283;0.24673025838571438;0.03187119860132052
970355;4421348;25243052;443701;0.21947039681110828;0.0175771535074285
1543835;5836019;13952262;400335;0.2645356363644464;0.028693196845070712
799990;5769057;16427264;327974;0.13866911004692795;0.019965223667191324
1496075;6546480;8432166;213906;0.22853121066588455;0.025367859219090325
1385362;5171764;12853413;471119;0.26787030498684783;0.03665322198858778
1539590;5635055;14410982;477606;0.2732164992178426;0.03314180810162694
786235;7868564;17793948;717379;0.09992102752166723;0.04031589841669763
1434231;5897850;14823248;359772;0.2431786159363158;0.024270794093170404
1602197;6696520;18663549;653434;0.23925815199536477;0.03501124035948361
1408827;6131409;13905806;402021;0.2297721453584323;0.028910298331502684
1574426;6361080;12837364;421547;0.24750922799273078;0.032837504646592554
1576916;6762239;14447057;432443;0.23319436062523077;0.029932947589256412
1503509;6342848;15839897;419960;0.23704004888655694;0.026512798662769083
1404819;5654035;12614492;384345;0.24846308874989279;0.03046852778534403
1402234;6011940;12487535;423382;0.2332415160497277;0.03390436943720278
1557648;5762278;13618537;383841;0.2703180929486568;0.028185186118009593
1603284;6548610;14037552;473682;0.24482813910127493;0.0337439177429227
1637943;6189702;25577857;417033;0.2646238865780614;0.016304454278558207
1615907;6644248;16957206;457021;0.2432038960616762;0.02695143291884288
1985474;9038547;14754327;782348;0.21966738680453837;0.05302498717833758
1754795;7424087;6058055;181614;0.23636509108796813;0.029978928880639084
1481626;7078709;13047712;398126;0.20930737511599926;0.030513089191422985
1596628;7167232;16244596;476763;0.2227677295781691;0.02934902166849825
1458850;6038237;14205216;447783;0.24160197753085877;0.031522435139317836
1597230;6383659;15236689;414863;0.25020603387492973;0.027227897084465005
4970891;18636831;84868759;1817972;0.26672404766668756;0.02142098012768161
1385973;5156924;12136630;338237;0.26875963268025665;0.027869103696825232
1466278;6743069;17322785;411388;0.217449650893384;0.023748375333412036
2144738;7582961;19121032;662117;0.2828364803669701;0.03462768118373527
1538688;7041935;15299447;428362;0.2185035789168744;0.02799852831282072
1753591;6840523;13630397;502701;0.2563533519293773;0.03688087735082111
1761359;7711967;14607247;479375;0.22839296381843957;0.0328176144348076
1403514;6008973;12746919;381389;0.23356969651885606;0.02992009284753437
1945817;8096632;7987710;275386;0.24032424840353372;0.03447621408388637
1636563;6557606;15121677;469550;0.24956714386317203;0.031051450179765114
1897098;8703711;18825124;796048;0.2179642683448474;0.04228646780759585
1225544;5290884;24325748;472664;0.23163312595777946;0.01943060497050286
1479769;6260476;10653271;370857;0.23636685133846053;0.034811561632103416
1631358;6364755;13302528;406396;0.25631120129525803;0.030550283374708928
1568605;6455960;12846532;408884;0.24297006177237776;0.03182835647784164
1788160;7298018;14404883;453053;0.24501994925197498;0.031451348823867575
1501084;6491284;12807524;411069;0.23124608320942358;0.03209589925421963
1412770;6377113;12311875;366931;0.22153755155350077;0.029803015381491445
1734470;7452679;21218433;576866;0.23273107563065576;0.0271870217748879
1892680;7167747;17781612;475144;0.264055078952982;0.026721086929576462
1713784;7413390;16581950;452069;0.23117413221211888;0.027262716387397138
1605044;7851149;29501195;624289;0.20443428089315335;0.021161481763704828
1102177;4937632;30162927;869513;0.22321975392252805;0.028827208977431136
1539130;6731927;14834826;440822;0.2286314156407222;0.029715346846670126
1792085;6768045;15115054;452536;0.26478621226661464;0.02993942330606295
1644456;6560632;18290441;574212;0.2506551198116279;0.0313941036194808
1558230;4889145;12883647;322191;0.31871216746486347;0.025007748194280702
1356812;8996022;23743872;992855;0.15082355289927038;0.04181521025719815
1776488;8329217;18485592;638755;0.21328391372202213;0.03455420848842709
4476063;15393580;66453703;1533657;0.2907746606052653;0.023078578480419668
1433895;5891019;14806998;471366;0.24340356057245785;0.03183400173350466
5155216;21151460;102434885;1896089;0.24372861258749987;0.018510188203950246
1860265;7340479;31853985;1693771;0.2534255598306323;0.05317297035206113
1336452;5965222;15885567;409471;0.22404061407940895;0.025776291145289305
1831489;6816397;18514764;502852;0.26868872220910844;0.02715951442859331
1528847;6508955;13596596;401252;0.23488363339430063;0.029511210011682335
1712585;6842642;13867397;452622;0.2502812510138628;0.032639290560441875
1523945;6750936;12876588;422757;0.2257383272482512;0.03283144572149082
1474276;4665252;10790946;467244;0.31601208251987245;0.04329963285888003
1449062;6657715;12974955;447529;0.21765155162093902;0.03449175738952467
